"","x"
"2159",-1000
"2160",-1000
"2161",0
"2162",-1000
"2163",-1000
"2164",0
"2165",0
"2166",0
"2167",0
"2168",-1000
"2169",0
"2170",-1000
"2171",-1000
"2172",-1000
"2173",0
"2174",0
"2175",-1000
"2176",0
"2177",-1000
"2178",0
"2179",0
"2180",-1000
"2181",0
"2182",-1000
"2183",0
"2184",-1000
"2185",-1000
"2186",-1000
"2187",-1000
"2188",-1000
"2189",0
"2190",-1000
"2191",-1000
"2192",-1000
"2193",-1000
"2194",-1000
"2195",-1000
"2196",-1000
"2197",0
"2198",-1000
"2199",-1000
"2200",0
"2201",-1000
"2202",0
"2203",-1000
"2204",0
"2205",-1000
"2206",0
"2207",0
"2208",-1000
"2209",0
"2210",-1000
"2211",0
"2212",-1000
"2213",-1000
"2214",0
"2215",-1000
"2216",-1000
"2217",-1000
"2218",0
"2219",-1000
"2220",-1000
"2221",0
"2222",0
"2223",-1000
"2224",-1000
"2225",-1000
"2226",-1000
"2227",-1000
"2228",0
"2229",-1000
"2230",-1000
"2231",-1000
"2232",-1000
"2233",-1000
"2234",0
"2235",0
"2236",0
"2237",0
"2238",-1000
"2239",-1000
"2240",-1000
"2241",-1000
"2242",-1000
"2243",0
"2244",-1000
"2245",-1000
"2246",-1000
"2247",0
"2248",-1000
"2249",-1000
"2250",-1000
"2251",0
"2252",0
"2253",0
"2254",-1000
"2255",-1000
"2256",0
"2257",-1000
"2258",0
"2259",0
"2260",0
"2261",-1000
"2262",0
"2263",0
"2264",0
"2265",0
"2266",-1000
"2267",0
"2268",-1000
"2269",0
"2270",-1000
"2271",0
"2272",0
"2273",0
"2274",0
"2275",0
"2276",0
"2277",-1000
"2278",-1000
"2279",-1000
"2280",-1000
"2281",0
"2282",0
"2283",0
"2284",-1000
"2285",-1000
"2286",-1000
"2287",-1000
"2288",-1000
"2289",0
"2290",0
"2291",0
"2292",0
"2293",-1000
"2294",-1000
"2295",0
"2296",0
"2297",-1000
"2298",-1000
"2299",-1000
"2300",0
"2301",0
"2302",0
"2303",0
"2304",0
"2305",0
"2306",-1000
"2307",0
"2308",0
"2309",0
"2310",0
"2311",0
"2312",-1000
"2313",-1000
"2314",0
"2315",-1000
"2316",0
"2317",0
"2318",-1000
"2319",0
"2320",-1000
"2321",0
"2322",-1000
"2323",0
"2324",0
"2325",-1000
"2326",-1000
"2327",-1000
"2328",0
"2329",0
"2330",0
"2331",-1000
"2332",0
"2333",-1000
"2334",0
"2335",0
"2336",0
"2337",-1000
"2338",0
"2339",-1000
"2340",-1000
"2341",0
"2342",-1000
"2343",-1000
"2344",-1000
"2345",0
"2346",0
"2347",-1000
"2348",-1000
"2349",0
"2350",-1000
"2351",-1000
"2352",-1000
"2353",0
"2354",0
"2355",-1000
"2356",0
"2357",-1000
"2358",0
"2359",-1000
"2360",0
"2361",0
"2362",-1000
"2363",0
"2364",0
"2365",-1000
"2366",0
"2367",-1000
"2368",0
"2369",-1000
"2370",-1000
"2371",0
"2372",-1000
"2373",-1000
"2374",0
"2375",0
"2376",-1000
"2377",-1000
"2378",0
"2379",0
"2380",-1000
"2381",0
"2382",0
"2383",0
"2384",-1000
"2385",-1000
"2386",-1000
"2387",0
"2388",0
"2389",0
"2390",-1000
"2391",-1000
"2392",-1000
"2393",-1000
"2394",0
"2395",0
"2396",-1000
"2397",-1000
"2398",-1000
"2399",-1000
"2400",-1000
"2401",-1000
"2402",-1000
"2403",-1000
"2404",0
"2405",-1000
"2406",-1000
"2407",0
"2408",-1000
"2409",-1000
"2410",-1000
"2411",0
"2412",0
"2413",-1000
"2414",0
"2415",0
"2416",0
"2417",-1000
"2418",-1000
"2419",-1000
"2420",0
"2421",-1000
"2422",-1000
"2423",-1000
"2424",-1000
"2425",-1000
"2426",-1000
"2427",0
"2428",-1000
"2429",0
"2430",0
"2431",0
"2432",-1000
"2433",0
"2434",0
"2435",-1000
"2436",0
"2437",0
"2438",0
"2439",0
"2440",-1000
"2441",-1000
"2442",-1000
"2443",-1000
"2444",0
"2445",0
"2446",0
"2447",0
"2448",-1000
"2449",-1000
"2450",-1000
"2451",-1000
"2452",-1000
"2453",0
"2454",0
"2455",-1000
"2456",0
"2457",-1000
"2458",-1000
"2459",-1000
"2460",-1000
"2461",0
"2462",-1000
"2463",0
"2464",0
"2465",-1000
"2466",-1000
"2467",-1000
"2468",-1000
"2469",-1000
"2470",-1000
"2471",0
"2472",-1000
"2473",0
"2474",-1000
"2475",0
"2476",-1000
"2477",0
"2478",-1000
"2479",0
"2480",0
"2481",-1000
"2482",-1000
"2483",-1000
"2484",-1000
"2485",-1000
"2486",0
"2487",0
"2488",0
"2489",0
"2490",-1000
"2491",-1000
"2492",-1000
"2493",0
"2494",0
"2495",-1000
"2496",-1000
"2497",-1000
"2498",-1000
"2499",0
"2500",-1000
"2501",-1000
"2502",-1000
"2503",0
"2504",0
"2505",-1000
"2506",0
"2507",-1000
"2508",-1000
"2509",-1000
"2510",-1000
"2511",0
"2512",0
"2513",0
"2514",-1000
"2515",-1000
"2516",-1000
"2517",-1000
"2518",-1000
"2519",-1000
"2520",0
"2521",-1000
"2522",0
"2523",0
"2524",0
"2525",0
"2526",0
"2527",0
"2528",-1000
"2529",0
"2530",0
"2531",0
"2532",0
"2533",0
"2534",0
"2535",0
"2536",-1000
"2537",0
"2538",-1000
"2539",-1000
"2540",-1000
"2541",-1000
"2542",-1000
"2543",-1000
"2544",-1000
"2545",-1000
"2546",-1000
"2547",-1000
"2548",-1000
"2549",-1000
"2550",-1000
"2551",-1000
"2552",0
"2553",-1000
"2554",-1000
"2555",-1000
"2556",0
"2557",-1000
"2558",-1000
"2559",-1000
"2560",-1000
"2561",-1000
"2562",-1000
"2563",-1000
"2564",-1000
"2565",-1000
"2566",0
"2567",-1000
"2568",0
"2569",-1000
"2570",0
"2571",0
"2572",-1000
"2573",-1000
"2574",-1000
"2575",0
"2576",-1000
"2577",0
"2578",0
"2579",-1000
"2580",-1000
"2581",0
"2582",-1000
"2583",0
"2584",-1000
"2585",0
"2586",-1000
"2587",-1000
"2588",0
"2589",-1000
"2590",-1000
"2591",0
"2592",-1000
"2593",0
"2594",0
"2595",-1000
"2596",-1000
"2597",0
"2598",-1000
"2599",-1000
"2600",-1000
"2601",-1000
"2602",-1000
"2603",0
"2604",0
"2605",-1000
"2606",-1000
"2607",0
"2608",-1000
"2609",0
"2610",0
"2611",0
"2612",0
"2613",-1000
"2614",0
"2615",0
"2616",-1000
"2617",-1000
"2618",-1000
"2619",0
"2620",0
"2621",0
"2622",0
"2623",-1000
"2624",-1000
"2625",-1000
"2626",-1000
"2627",-1000
"2628",0
"2629",-1000
"2630",-1000
"2631",-1000
"2632",-1000
"2633",-1000
"2634",-1000
"2635",-1000
"2636",0
"2637",-1000
"2638",0
"2639",-1000
"2640",0
"2641",-1000
"2642",-1000
"2643",0
"2644",-1000
"2645",-1000
"2646",0
"2647",-1000
"2648",0
"2649",-1000
"2650",-1000
"2651",-1000
"2652",0
"2653",-1000
"2654",0
"2655",-1000
"2656",0
"2657",-1000
"2658",-1000
"2659",0
"2660",-1000
"2661",0
"2662",0
"2663",-1000
"2664",0
"2665",0
"2666",-1000
"2667",-1000
"2668",-1000
"2669",0
"2670",-1000
"2671",-1000
"2672",0
"2673",0
"2674",0
"2675",-1000
"2676",-1000
"2677",-1000
"2678",-1000
"2679",-1000
"2680",-1000
"2681",-1000
"2682",-1000
"2683",-1000
"2684",0
"2685",0
"2686",-1000
"2687",-1000
"2688",0
"2689",-1000
"2690",-1000
"2691",0
"2692",-1000
"2693",0
"2694",-1000
"2695",-1000
"2696",0
"2697",-1000
"2698",0
"2699",0
"2700",-1000
"2701",0
"2702",0
"2703",-1000
"2704",-1000
"2705",0
"2706",0
"2707",-1000
"2708",0
"2709",0
"2710",-1000
"2711",-1000
"2712",-1000
"2713",-1000
"2714",-1000
"2715",0
"2716",0
"2717",-1000
"2718",-1000
"2719",-1000
"2720",0
"2721",-1000
"2722",0
"2723",-1000
"2724",-1000
"2725",0
"2726",-1000
"2727",-1000
"2728",-1000
"2729",-1000
"2730",-1000
"2731",0
"2732",-1000
"2733",-1000
"2734",-1000
"2735",0
"2736",-1000
"2737",-1000
"2738",-1000
"2739",0
"2740",-1000
"2741",0
"2742",0
"2743",-1000
"2744",0
"2745",0
"2746",-1000
"2747",0
"2748",-1000
"2749",0
"2750",0
"2751",-1000
"2752",0
"2753",-1000
"2754",0
"2755",-1000
"2756",-1000
"2757",-1000
"2758",-1000
"2759",-1000
"2760",-1000
"2761",-1000
"2762",-1000
"2763",0
"2764",0
"2765",0
"2766",-1000
"2767",-1000
"2768",-1000
"2769",-1000
"2770",-1000
"2771",-1000
"2772",-1000
"2773",0
"2774",-1000
"2775",-1000
"2776",-1000
"2777",-1000
"2778",-1000
"2779",0
"2780",-1000
"2781",-1000
"2782",-1000
"2783",-1000
"2784",-1000
"2785",-1000
"2786",-1000
"2787",0
"2788",-1000
"2789",-1000
"2790",-1000
"2791",-1000
"2792",0
"2793",-1000
"2794",-1000
"2795",-1000
"2796",0
"2797",0
"2798",-1000
"2799",-1000
"2800",0
"2801",-1000
"2802",-1000
"2803",-1000
"2804",-1000
"2805",0
"2806",-1000
"2807",0
"2808",0
"2809",0
"2810",-1000
"2811",-1000
"2812",-1000
"2813",0
"2814",0
"2815",-1000
"2816",0
"2817",-1000
"2818",-1000
"2819",-1000
"2820",0
"2821",-1000
"2822",-1000
"2823",0
"2824",-1000
"2825",-1000
"2826",-1000
"2827",0
"2828",0
"2829",0
"2830",0
"2831",-1000
"2832",-1000
"2833",0
"2834",0
"2835",-1000
"2836",-1000
"2837",-1000
"2838",0
"2839",0
"2840",-1000
"2841",-1000
"2842",-1000
"2843",0
"2844",-1000
"2845",-1000
"2846",-1000
"2847",-1000
"2848",-1000
"2849",-1000
"2850",-1000
"2851",-1000
"2852",-1000
"2853",0
"2854",-1000
"2855",-1000
"2856",-1000
"2857",-1000
"2858",-1000
"2859",-1000
"2860",-1000
"2861",-1000
"2862",-1000
"2863",0
"2864",-1000
"2865",0
"2866",0
"2867",-1000
"2868",-1000
"2869",0
"2870",0
"2871",-1000
"2872",-1000
"2873",-1000
"2874",0
"2875",-1000
"2876",-1000
"2877",0
"2878",-1000
"2879",0
"2880",-1000
"2881",-1000
"2882",0
"2883",-1000
"2884",0
"2885",-1000
"2886",-1000
"2887",0
"2888",0
"2889",-1000
"2890",-1000
"2891",0
"2892",-1000
"2893",-1000
"2894",0
"2895",0
"2896",-1000
"2897",-1000
"2898",0
"2899",-1000
"2900",0
"2901",-1000
"2902",0
"2903",-1000
"2904",-1000
"2905",0
"2906",-1000
"2907",0
"2908",0
"2909",-1000
"2910",0
"2911",-1000
"2912",-1000
"2913",-1000
"2914",-1000
"2915",-1000
"2916",-1000
"2917",-1000
"2918",-1000
"2919",0
"2920",0
"2921",0
"2922",-1000
"2923",-1000
"2924",-1000
"2925",0
"2926",-1000
"2927",0
"2928",-1000
"2929",-1000
"2930",0
"2931",0
"2932",-1000
"2933",-1000
"2934",-1000
"2935",-1000
"2936",0
"2937",-1000
"2938",-1000
"2939",-1000
"2940",-1000
"2941",-1000
"2942",0
"2943",0
"2944",-1000
"2945",0
"2946",-1000
"2947",-1000
"2948",-1000
"2949",-1000
"2950",0
"2951",-1000
"2952",-1000
"2953",-1000
"2954",0
"2955",0
"2956",-1000
"2957",-1000
"2958",-1000
"2959",-1000
"2960",0
"2961",0
"2962",-1000
"2963",0
"2964",0
"2965",-1000
"2966",-1000
"2967",-1000
"2968",-1000
"2969",-1000
"2970",-1000
"2971",-1000
"2972",-1000
"2973",-1000
"2974",-1000
"2975",-1000
"2976",-1000
"2977",0
"2978",-1000
"2979",-1000
"2980",-1000
"2981",-1000
"2982",-1000
"2983",0
"2984",0
"2985",-1000
"2986",0
"2987",-1000
"2988",0
"2989",0
"2990",-1000
"2991",-1000
"2992",-1000
"2993",-1000
"2994",-1000
"2995",-1000
"2996",0
"2997",-1000
"2998",-1000
"2999",-1000
"3000",-1000
"3001",-1000
"3002",-1000
"3003",-1000
"3004",-1000
"3005",-1000
"3006",-1000
"3007",-1000
"3008",-1000
"3009",-1000
"3010",-1000
"3011",-1000
"3012",-1000
"3013",-1000
"3014",-1000
"3015",-1000
"3016",-1000
"3017",-1000
"3018",-1000
"3019",-1000
"3020",-1000
"3021",-1000
"3022",0
"3023",-1000
"3024",0
"3025",0
"3026",0
"3027",0
"3028",-1000
"3029",-1000
"3030",0
"3031",0
"3032",0
"3033",-1000
"3034",-1000
"3035",0
"3036",-1000
"3037",0
"3038",0
"3039",-1000
"3040",-1000
"3041",-1000
"3042",-1000
"3043",-1000
"3044",-1000
"3045",-1000
"3046",-1000
"3047",-1000
"3048",-1000
"3049",-1000
"3050",0
"3051",0
"3052",-1000
"3053",-1000
"3054",-1000
"3055",-1000
"3056",-1000
"3057",-1000
"3058",-1000
"3059",-1000
"3060",-1000
"3061",-1000
"3062",-1000
"3063",-1000
"3064",-1000
"3065",-1000
"3066",-1000
"3067",-1000
"3068",-1000
"3069",-1000
"3070",-1000
"3071",0
"3072",-1000
"3073",0
"3074",0
"3075",0
"3076",-1000
"3077",-1000
"3078",0
"3079",0
"3080",0
"3081",0
"3082",-1000
"3083",-1000
"3084",-1000
"3085",-1000
"3086",-1000
"3087",-1000
"3088",-1000
"3089",-1000
"3090",0
"3091",-1000
"3092",-1000
"3093",-1000
"3094",0
"3095",-1000
"3096",-1000
"3097",0
"3098",0
"3099",0
"3100",-1000
"3101",-1000
"3102",0
"3103",-1000
"3104",-1000
"3105",0
"3106",0
"3107",-1000
"3108",0
"3109",-1000
"3110",0
"3111",-1000
"3112",0
"3113",-1000
"3114",-1000
"3115",-1000
"3116",-1000
"3117",0
"3118",0
"3119",-1000
"3120",-1000
"3121",0
"3122",-1000
"3123",-1000
"3124",-1000
"3125",0
"3126",0
"3127",-1000
"3128",0
"3129",0
"3130",0
"3131",0
"3132",0
"3133",-1000
"3134",0
"3135",0
"3136",-1000
"3137",0
"3138",0
"3139",-1000
"3140",0
"3141",0
"3142",-1000
"3143",0
"3144",-1000
"3145",-1000
"3146",-1000
"3147",-1000
"3148",0
"3149",-1000
"3150",-1000
"3151",-1000
"3152",-1000
"3153",-1000
"3154",-1000
"3155",-1000
"3156",-1000
"3157",-1000
"3158",-1000
"3159",-1000
"3160",-1000
"3161",-1000
"3162",-1000
"3163",0
"3164",-1000
"3165",-1000
"3166",0
"3167",0
"3168",-1000
"3169",-1000
"3170",-1000
"3171",-1000
"3172",-1000
"3173",0
"3174",-1000
"3175",-1000
"3176",0
"3177",-1000
"3178",-1000
"3179",-1000
"3180",-1000
"3181",-1000
"3182",-1000
"3183",-1000
"3184",0
"3185",-1000
"3186",-1000
"3187",-1000
"3188",-1000
"3189",0
"3190",-1000
"3191",0
"3192",-1000
"3193",0
"3194",-1000
"3195",-1000
"3196",-1000
"3197",-1000
"3198",0
"3199",-1000
"3200",0
"3201",0
"3202",0
"3203",-1000
"3204",0
"3205",-1000
"3206",0
"3207",0
"3208",-1000
"3209",0
"3210",-1000
"3211",-1000
"3212",0
"3213",0
"3214",-1000
"3215",0
"3216",0
"3217",0
"3218",0
"3219",-1000
"3220",-1000
"3221",0
"3222",0
"3223",-1000
"3224",0
"3225",0
"3226",0
"3227",0
"3228",0
"3229",0
"3230",-1000
"3231",-1000
"3232",-1000
"3233",-1000
"3234",-1000
"3235",0
"3236",-1000
"3237",-1000
"3238",-1000
"3239",-1000
"3240",-1000
"3241",-1000
"3242",-1000
"3243",-1000
"3244",-1000
"3245",-1000
"3246",0
"3247",-1000
"3248",-1000
"3249",0
"3250",-1000
"3251",-1000
"3252",0
"3253",-1000
"3254",-1000
"3255",-1000
"3256",-1000
"3257",-1000
"3258",-1000
"3259",-1000
"3260",0
"3261",-1000
"3262",0
"3263",-1000
"3264",0
"3265",0
"3266",0
"3267",0
"3268",0
"3269",0
"3270",0
"3271",-1000
"3272",0
"3273",0
"3274",0
"3275",0
"3276",-1000
"3277",-1000
"3278",0
"3279",0
"3280",0
"3281",0
"3282",0
"3283",-1000
"3284",-1000
"3285",-1000
"3286",0
"3287",0
"3288",0
"3289",-1000
"3290",0
"3291",0
"3292",-1000
"3293",-1000
"3294",-1000
"3295",-1000
"3296",-1000
"3297",-1000
"3298",0
"3299",-1000
"3300",0
"3301",0
"3302",0
"3303",0
"3304",0
"3305",0
"3306",0
"3307",-1000
"3308",-1000
"3309",0
"3310",-1000
"3311",0
"3312",0
"3313",-1000
"3314",-1000
"3315",-1000
"3316",-1000
"3317",-1000
"3318",0
"3319",0
"3320",-1000
"3321",0
"3322",-1000
"3323",0
"3324",-1000
"3325",0
"3326",0
"3327",0
"3328",0
"3329",0
"3330",0
"3331",-1000
"3332",0
"3333",-1000
"3334",-1000
"3335",0
"3336",0
"3337",0
"3338",-1000
"3339",0
"3340",0
"3341",-1000
"3342",-1000
"3343",0
"3344",-1000
"3345",-1000
"3346",-1000
"3347",-1000
"3348",0
"3349",-1000
"3350",-1000
"3351",-1000
"3352",0
"3353",0
"3354",0
"3355",0
"3356",-1000
"3357",0
"3358",0
"3359",0
"3360",0
"3361",-1000
"3362",-1000
"3363",-1000
"3364",-1000
"3365",0
"3366",0
"3367",0
"3368",-1000
"3369",0
"3370",-1000
"3371",-1000
"3372",-1000
"3373",0
"3374",-1000
"3375",-1000
"3376",-1000
"3377",-1000
"3378",-1000
"3379",-1000
"3380",-1000
"3381",-1000
"3382",-1000
"3383",-1000
"3384",0
"3385",0
"3386",-1000
"3387",-1000
"3388",-1000
"3389",-1000
"3390",0
"3391",0
"3392",0
"3393",0
"3394",-1000
"3395",0
"3396",0
"3397",0
"3398",0
"3399",0
"3400",0
"3401",0
"3402",0
"3403",0
"3404",0
"3405",0
"3406",-1000
"3407",-1000
"3408",0
"3409",0
"3410",0
"3411",0
"3412",0
"3413",0
"3414",0
"3415",0
"3416",0
"3417",0
"3418",0
"3419",0
"3420",-1000
"3421",-1000
"3422",-1000
"3423",0
"3424",-1000
"3425",0
"3426",0
"3427",0
"3428",0
"3429",-1000
"3430",0
"3431",-1000
"3432",-1000
"3433",-1000
"3434",0
"3435",0
"3436",0
"3437",0
"3438",0
"3439",0
"3440",-1000
"3441",0
"3442",-1000
"3443",-1000
"3444",-1000
"3445",-1000
"3446",0
"3447",0
"3448",-1000
"3449",-1000
"3450",-1000
"3451",-1000
"3452",0
"3453",0
"3454",-1000
"3455",-1000
"3456",-1000
"3457",-1000
"3458",0
"3459",0
"3460",-1000
"3461",0
"3462",-1000
"3463",0
"3464",-1000
"3465",-1000
"3466",-1000
"3467",-1000
"3468",0
"3469",0
"3470",-1000
"3471",-1000
"3472",0
"3473",0
"3474",0
"3475",0
"3476",0
"3477",-1000
"3478",-1000
"3479",0
"3480",-1000
"3481",-1000
"3482",0
"3483",-1000
"3484",0
"3485",-1000
"3486",-1000
"3487",0
"3488",0
"3489",0
"3490",0
"3491",0
"3492",-1000
"3493",0
"3494",0
"3495",-1000
"3496",-1000
"3497",-1000
"3498",-1000
"3499",-1000
"3500",-1000
"3501",-1000
"3502",-1000
"3503",-1000
"3504",-1000
"3505",-1000
"3506",-1000
"3507",0
"3508",0
"3509",0
"3510",0
"3511",-1000
"3512",-1000
"3513",-1000
"3514",-1000
"3515",0
"3516",-1000
"3517",-1000
"3518",-1000
"3519",-1000
"3520",-1000
"3521",-1000
"3522",-1000
"3523",0
"3524",-1000
"3525",0
"3526",-1000
"3527",-1000
"3528",0
"3529",0
"3530",0
"3531",0
"3532",0
"3533",-1000
"3534",0
"3535",0
"3536",0
"3537",0
"3538",0
"3539",0
"3540",-1000
"3541",-1000
"3542",-1000
"3543",-1000
"3544",0
"3545",-1000
"3546",0
"3547",0
"3548",0
"3549",-1000
"3550",0
"3551",-1000
"3552",-1000
"3553",-1000
"3554",-1000
"3555",-1000
"3556",0
"3557",0
"3558",-1000
"3559",-1000
"3560",0
"3561",0
"3562",-1000
"3563",0
"3564",0
"3565",0
"3566",0
"3567",-1000
"3568",0
"3569",-1000
"3570",-1000
"3571",-1000
"3572",-1000
"3573",0
"3574",-1000
"3575",0
"3576",-1000
"3577",0
"3578",0
"3579",-1000
"3580",-1000
"3581",-1000
"3582",-1000
"3583",-1000
"3584",-1000
"3585",-1000
"3586",-1000
"3587",-1000
"3588",-1000
"3589",-1000
"3590",-1000
"3591",-1000
"3592",-1000
"3593",-1000
"3594",-1000
"3595",-1000
"3596",-1000
"3597",0
"3598",0
"3599",0
"3600",0
"3601",0
"3602",-1000
"3603",-1000
"3604",-1000
"3605",-1000
"3606",-1000
"3607",-1000
"3608",0
"3609",-1000
"3610",-1000
"3611",-1000
"3612",-1000
"3613",0
"3614",-1000
"3615",-1000
"3616",0
"3617",0
"3618",0
"3619",0
"3620",-1000
"3621",0
"3622",0
"3623",0
"3624",0
"3625",0
"3626",0
"3627",0
"3628",0
"3629",0
"3630",0
"3631",-1000
"3632",-1000
"3633",-1000
"3634",-1000
"3635",-1000
"3636",-1000
"3637",-1000
"3638",0
"3639",-1000
"3640",0
"3641",-1000
"3642",-1000
"3643",-1000
"3644",-1000
"3645",-1000
"3646",-1000
"3647",0
"3648",-1000
"3649",-1000
"3650",-1000
"3651",-1000
"3652",-1000
"3653",0
"3654",0
"3655",0
"3656",0
"3657",0
"3658",-1000
"3659",-1000
"3660",0
"3661",-1000
"3662",0
"3663",0
"3664",0
"3665",-1000
"3666",0
"3667",0
"3668",0
"3669",0
"3670",-1000
"3671",0
"3672",0
"3673",-1000
"3674",0
"3675",-1000
"3676",-1000
"3677",-1000
"3678",0
"3679",0
"3680",-1000
"3681",-1000
"3682",-1000
"3683",-1000
"3684",-1000
"3685",0
"3686",-1000
"3687",-1000
"3688",0
"3689",0
"3690",-1000
"3691",0
"3692",0
"3693",-1000
"3694",0
"3695",0
"3696",-1000
"3697",0
"3698",0
"3699",0
"3700",0
"3701",-1000
"3702",-1000
"3703",-1000
"3704",0
"3705",-1000
"3706",0
"3707",-1000
"3708",-1000
"3709",0
"3710",0
"3711",0
"3712",0
"3713",0
"3714",0
"3715",-1000
"3716",0
"3717",0
"3718",0
"3719",-1000
"3720",-1000
"3721",-1000
"3722",-1000
"3723",0
"3724",-1000
"3725",-1000
"3726",0
"3727",-1000
"3728",-1000
"3729",-1000
"3730",0
"3731",-1000
"3732",-1000
"3733",0
"3734",0
"3735",-1000
"3736",0
"3737",0
"3738",-1000
"3739",0
"3740",0
"3741",-1000
"3742",-1000
"3743",-1000
"3744",-1000
"3745",0
"3746",0
"3747",0
"3748",0
"3749",0
"3750",0
"3751",0
"3752",0
"3753",-1000
"3754",-1000
"3755",0
"3756",0
"3757",0
"3758",0
"3759",0
"3760",0
"3761",0
"3762",0
"3763",0
"3764",0
"3765",0
"3766",0
"3767",0
"3768",0
"3769",0
"3770",0
"3771",0
"3772",0
"3773",0
"3774",0
"3775",0
"3776",0
"3777",0
"3778",0
"3779",0
"3780",0
"3781",-1000
"3782",-1000
"3783",-1000
"3784",0
"3785",-1000
"3786",0
"3787",-1000
"3788",-1000
"3789",0
"3790",0
"3791",-1000
"3792",-1000
"3793",-1000
"3794",-1000
"3795",-1000
"3796",-1000
"3797",-1000
"3798",0
"3799",-1000
"3800",-1000
"3801",-1000
"3802",-1000
"3803",-1000
"3804",0
"3805",0
"3806",-1000
"3807",-1000
"3808",-1000
"3809",-1000
"3810",-1000
"3811",-1000
"3812",0
"3813",-1000
"3814",-1000
"3815",0
"3816",-1000
"3817",0
"3818",-1000
"3819",-1000
"3820",-1000
"3821",-1000
"3822",-1000
